School,Field,Year,basename,phase1_candidate_count,phase2_candidate_count,excluded_candidate_count,word_count,phase1_density_per_10k,phase2_density_per_10k,period
SNS,Biology,2022,telomere_to_telomere_genome_sequences_across_a_single_genus_reveal_highly_variable_chromosome_rearrangement_rates_but_absolute_stasis_of_chromosome_number_2022.pdf,12,5,7,7276,16.492578339747116,6.871907641561297,2017-2022
SNS,Biology,2022,the_prevalence_of_salmonella_spp_in_working_farm_dogs_and_their_home_kill_raw_meat_diets_in_manawatū_new_zealand_2022.pdf,4,4,0,4418,9.053870529651427,9.053870529651427,2017-2022
SNS,Biology,2022,the_secreted_proteome_of_necrotrophic_ciborinia_camelliae_causes_nonhost_specific_virulence_2022.pdf,4,3,1,7517,5.321271783956366,3.9909538379672744,2017-2022
SNS,Biology,2022,uncovering_the_genetic_diversity_of_giardia_intestinalis_in_isolates_from_outbreaks_in_new_zealand_2022.pdf,11,6,5,13738,8.006987916727326,4.367447954578541,2017-2022
SNS,Biology,2022,whole_genome_sequencing_and_virulome_analysis_of_escherichia_coli_isolated_from_new_zealand_environments_of_contrasting_observed_land_use_2022.pdf,25,16,9,14813,16.877067440761493,10.801323162087355,2017-2022
SNS,Chemistry,2012,atomic_force_microscope_cantilever_calibration_using_a_focused_ion_beam_2012.pdf,5,4,1,10704,4.671150971599402,3.7369207772795217,2012-2016
SNS,Chemistry,2012,calibration_of_atomic_force_microscope_cantilevers_using_standard_and_inverted_static_methods_assisted_by_fib_milled_spatial_markers_2012.pdf,5,3,2,9341,5.352745958676802,3.2116475752060807,2012-2016
SNS,Chemistry,2012,comparison_of_carbon_nanotube_modified_electrodes_for_photovoltaic_devices_2012.pdf,8,6,2,6565,12.185833968012185,9.139375476009139,2012-2016
SNS,Chemistry,2012,dispersant_effects_in_the_selective_reaction_of_aryl_diazonium_salts_with_single_walled_carbon_nanotubes_in_aqueous_solution_2012.pdf,0,0,0,259,0.0,0.0,2012-2016
SNS,Chemistry,2012,evaluation_of_relative_comparator_and_k0_naa_for_characterization_of_aboriginal_australian_ochre_2012.pdf,5,3,2,3289,15.202189115232592,9.121313469139556,2012-2016
SNS,Chemistry,2012,raman_characterisation_of_carbon_nanotubes_grown_by_plasma_enhanced_chemical_vapour_deposition_2012.pdf,3,3,0,2739,10.95290251916758,10.95290251916758,2012-2016
SNS,Chemistry,2013,accurate_measurement_of_atomic_force_microscope_cantilever_deflection_excluding_tip_surface_contact_with_application_to_force_calibration_2013.pdf,6,3,3,10271,5.841690195696621,2.9208450978483107,2012-2016
SNS,Chemistry,2013,application_of_ion_beam_processes_to_scanning_probe_microscopy_2013.pdf,0,0,0,103,0.0,0.0,2012-2016
SNS,Chemistry,2013,cloud_computing_2013.pdf,2,1,1,7577,2.6395671109937973,1.3197835554968986,2012-2016
SNS,Chemistry,2013,communication_2013.pdf,3,1,2,4436,6.762849413886385,2.254283137962128,2012-2016
SNS,Chemistry,2013,determination_of_the_f_parameter_for_k0_neutron_activation_analysis_at_the_australian_20_mw_opal_research_reactor_2013.pdf,8,4,4,6590,12.139605462822459,6.0698027314112295,2012-2016
SNS,Chemistry,2013,efficient_attachment_of_carbon_nanotubes_to_conventional_and_high_frequency_afm_probes_enhanced_by_electron_beam_processes_2013.pdf,5,4,1,9545,5.238344683080147,4.190675746464118,2012-2016
SNS,Chemistry,2013,highly_conductive_interwoven_carbon_nanotube_and_silver_nanowire_transparent_electrodes_2013.pdf,10,5,5,4945,20.222446916076848,10.111223458038424,2012-2016
SNS,Chemistry,2013,identification_of_non_classical_ch_center_dot_center_dot_center_dot_m_interactions_in_early_and_late_transition_metal_complexes_containing_the_ch_ligand_2013.pdf,7,3,4,11815,5.924672027084215,2.5391451544646637,2012-2016
SNS,Chemistry,2013,identification_of_non_classical_c_h_m_interactions_in_early_and_late_transition_metal_complexes_containing_the_ch_3_ligand_2013.pdf,7,3,4,11776,5.94429347826087,2.547554347826087,2012-2016
SNS,Chemistry,2013,ligand_assembly_and_chirality_transfer_guided_by_dna_modified_with_enantiomerically_pure_paracyclophanes_2013.pdf,3,1,2,6316,4.749841671944268,1.5832805573147561,2012-2016
SNS,Chemistry,2013,molecular_engineering_of_guanine_rich_sequences_2013.pdf,51,38,13,35556,14.343570705366183,10.6873664079199,2012-2016
SNS,Chemistry,2013,seagrass_restoration_using_hessian_2013.pdf,0,0,0,91,0.0,0.0,2012-2016
SNS,Chemistry,2013,single_walled_carbon_nanotube_polyaniline_n_silicon_solar_cells_2013.pdf,7,6,1,6665,10.502625656414104,9.002250562640661,2012-2016
SNS,Chemistry,2013,the_role_of_sodium_dodecyl_sulfate_concentration_in_the_separation_of_carbon_nanotubes_using_gel_chromatography_2013.pdf,10,8,2,7294,13.709898546750754,10.967918837400603,2012-2016
SNS,Chemistry,2014,assembly_dependent_fluorescence_enhancing_nucleic_acids_in_sequence_specific_detection_of_double_stranded_dna_2014.pdf,1,0,1,468,21.36752136752137,0.0,2012-2016
SNS,Chemistry,2014,determining_the_origins_of_particulates_on_arkaroo_rock_art_2014.pdf,3,3,0,3614,8.301051466519093,8.301051466519093,2012-2016
SNS,Chemistry,2014,dna_duplex_as_a_scaffold_for_a_ground_state_complex_formation_between_a_zinc_cationic_porphyrin_and_phenylethynylpyren_1_yl_2014.pdf,6,3,3,5204,11.529592621060722,5.764796310530361,2012-2016
SNS,Chemistry,2014,examining_the_role_of_ultra_thin_atomic_layer_deposited_metal_oxide_2014.pdf,4,2,2,5440,7.352941176470588,3.676470588235294,2012-2016
SNS,Chemistry,2014,helicases_g4_dnas_and_drug_design_2014.pdf,7,7,0,3734,18.746652383502944,18.746652383502944,2012-2016
SNS,Chemistry,2014,spring_constant_calibration_techniques_for_next_generation_fast_scanning_atomic_force_microscope_cantilevers_2014.pdf,3,3,0,10298,2.913187026607108,2.913187026607108,2012-2016
SNS,Chemistry,2015,dna_based_assemblies_for_photochemical_upconversion_2015.pdf,9,5,4,7317,12.300123001230013,6.833401667350007,2012-2016
SNS,Chemistry,2015,dna_visualization_in_single_molecule_studies_carried_out_with_optical_tweezers_2015.pdf,8,6,2,5957,13.42957864696995,10.072183985227463,2012-2016
SNS,Chemistry,2015,interdependence_of_pyrene_interactions_and_tetramolecular_g4_dna_assembly_2015.pdf,13,9,4,5905,22.01524132091448,15.241320914479255,2012-2016
SNS,Chemistry,2015,pathway_to_high_throughput_low_cost_indium_free_transparent_electrodes_2015.pdf,10,3,7,6740,14.836795252225519,4.451038575667655,2012-2016
SNS,Chemistry,2015,planar_silver_nanowire_carbon_nanotube_and_pedot_2015.pdf,13,6,7,5273,24.653897212213163,11.378721790252229,2012-2016
SNS,Chemistry,2015,synthesis_of_twisted_intercalating_nucleic_acids_possesing_acridine_derivatives_2015.pdf,2,2,0,5848,3.4199726402188784,3.4199726402188784,2012-2016
SNS,Chemistry,2016,application_of_cu_catalyzed_azide_alkyne_cycloaddition_for_the_design_and_synthesis_of_sequence_specific_probes_targeting_double_stranded_dna_2016.pdf,7,6,1,6377,10.976948408342482,9.408812921436411,2012-2016
SNS,Chemistry,2016,dna_g_quadruplexes_show_strong_interaction_with_dna_methyltransferases_in_vitro_2016.pdf,18,11,7,10325,17.433414043583536,10.653753026634384,2012-2016
SNS,Chemistry,2016,g_quadruplex_supramolecular_assemblies_in_photochemical_upconversion_2016.pdf,19,15,4,4714,40.30547305897327,31.82011030971574,2012-2016
SNS,Chemistry,2016,multiple_weak_c_h_intramolecular_hydrogen_bonding_as_an_aid_to_minimizing_bond_rotation_flexibility_2016.pdf,8,4,4,7796,10.26167265264238,5.13083632632119,2012-2016
SNS,Chemistry,2016,nanoscale_heterogeniety_and_workfunction_variations_in_zno_thin_films_2016.pdf,15,4,11,5476,27.39225712198685,7.304601899196494,2012-2016
SNS,Chemistry,2016,plasma_enhanced_vortex_fluidic_device_manipulation_of_graphene_oxide_2016.pdf,8,7,1,3719,21.511158913686476,18.822264049475663,2012-2016
SNS,Chemistry,2016,steric_and_electronic_manipulation_of_the_anagostic_interaction_in_1_tetralone_oxime_and_imine_complexes_of_rhodium_2016.pdf,14,7,7,14731,9.50376756499898,4.75188378249949,2012-2016
SNS,Chemistry,2016,surface_and_near_surface_area_density_of_states_for_magnetron_sputtered_zno_and_al_zno_2016.pdf,0,0,0,112,0.0,0.0,2012-2016
SNS,Chemistry,2016,surface_modification_of_an_organic_hessian_substrate_leads_to_shifts_in_bacterial_biofilm_community_composition_and_abundance_2016.pdf,4,3,1,6899,5.797941730685607,4.348456298014205,2012-2016
SNS,Chemistry,2017,adsorption_and_desorption_of_single_stranded_dna_from_single_walled_carbon_nanotubes_2017.pdf,10,7,3,9094,10.996261271167802,7.6973828898174625,2017-2022
SNS,Chemistry,2017,chasing_the_agostic_interaction_in_ligand_assisted_cyclometallation_reactions_of_palladium_2017.pdf,25,12,13,12007,20.821187640543016,9.994170067460647,2017-2022
SNS,Chemistry,2017,efficient_and_fast_synthesis_of_few_layer_black_phosphorus_via_microwave_assisted_liquid_phase_exfoliation_2017.pdf,8,3,5,8025,9.968847352024921,3.7383177570093458,2017-2022
SNS,Chemistry,2017,electronic_and_steric_manipulation_of_the_preagostic_interaction_in_isoquinoline_complexes_of_rh_2017.pdf,11,4,7,10256,10.725429017160687,3.9001560062402496,2017-2022
SNS,Chemistry,2017,interplay_of_steric_and_electronic_effects_on_the_bonding_components_in_aromatic_ring_agostic_interactions_2017.pdf,6,1,5,5567,10.777797736662475,1.7962996227770793,2017-2022
SNS,Chemistry,2017,laying_waste_to_mercury_2017.pdf,40,26,14,9554,41.86728072011723,27.2137324680762,2017-2022
SNS,Chemistry,2017,new_complexity_for_aromatic_ring_agostic_interactions_2017.pdf,3,2,1,4184,7.170172084130019,4.780114722753346,2017-2022
SNS,Chemistry,2017,nmr_based_method_of_small_changes_reveals_how_dna_mutator_apobec3a_interacts_with_its_single_stranded_dna_substrate_2017.pdf,16,7,9,7582,21.102611448166712,9.232392508572936,2017-2022
SNS,Chemistry,2017,silencing_of_bcr_abl_chimeric_gene_in_human_chronic_myelogenous_leukemia_cell_line_k562_by_sirna_nuclear_export_signal_peptide_conjugates_2017.pdf,21,14,7,5969,35.181772491204555,23.454514994136375,2017-2022
SNS,Chemistry,2017,solution_based_methods_for_the_fabrication_of_carbon_nanotube_modified_atomic_force_microscopy_probes_2017.pdf,2,2,0,11292,1.7711654268508679,1.7711654268508679,2017-2022
